site_id,latitude,longitude,pop,priority_category,priority_weight
I_00273,16.357920726634003,107.61641767349965,927.8282582362783,normal,1.0
I_00274,16.64338567241537,107.3427897303749,551.7372678828084,residential_clean,2.2
I_00275,16.359437112896504,107.83297650504099,82.93418328493748,normal,1.0
I_00276,16.142600208828586,107.75697276155124,201.54429632606434,residential_clean,2.2
I_00277,16.328630359710058,107.699761445151,44.50851422881396,normal,1.0
I_00278,16.692708629928013,107.37414746541987,2620.975442456841,residential_clean,2.2
I_00279,16.642872512218,107.3426547821301,403.74263231488254,residential_clean,2.2
I_00280,16.327616989866087,107.93331902087074,1068.2430033783887,normal,1.0
I_00281,16.357702860904872,107.83229533848052,80.76397924253638,normal,1.0
I_00282,16.59046717638972,107.52546162182875,1428.1429795813863,residential_clean,2.2
I_00283,16.194399800300765,107.72387395215014,1053.1226819663352,residential_clean,2.2
I_00284,16.535581472040526,107.39017037168338,14198.979489476222,residential_clean,2.2
I_00285,16.306408071933706,107.9799276354628,1775.9089611506372,residential_clean,2.2
I_00286,16.644389206527542,107.34289139220789,336.32413851530254,residential_clean,2.2
I_00287,16.47432987137347,107.4423761090769,45.38176122579777,normal,1.0
I_00288,16.53581760746087,107.390733472821,20471.87907176347,residential_clean,2.2
I_00289,16.505416630429707,107.61831172038129,35.22464831700513,residential_clean,2.2
I_00290,16.51556455089805,107.64106939858895,622.0488979077516,residential_clean,2.2
I_00291,16.329040117683533,107.41238291796996,100.37908993020666,residential_clean,2.2
I_00292,16.460953874740188,107.42963770025739,21.728542389482897,normal,1.0
I_00293,16.222693955186234,108.04249870245124,126.89958566135068,normal,1.0
I_00294,16.30734305120929,107.98104093457684,1143.3158499337546,residential_clean,2.2
I_00295,16.56646539875117,107.61367392363071,19895.324934897486,residential_clean,2.2
I_00296,16.47392019512667,107.44271044701455,62.99261169132936,normal,1.0
I_00297,16.167089997832793,107.69557927642052,2707.9515678725484,residential_clean,2.2
I_00298,16.735016785598795,107.39585978039645,52.76625998362017,residential_clean,2.2
I_00299,16.56881626609731,107.61339514941633,14339.169896235975,residential_clean,2.2
I_00300,16.462954487692876,107.43010597050568,13.388723449560366,normal,1.0
I_00301,16.355228642622695,107.83421723930816,112.199341824321,normal,1.0
I_00302,16.64385255421511,107.34396452652084,350.0888860188122,residential_clean,2.2
I_00303,16.058121594224204,107.4792179652514,18.553497514265658,normal,1.0
