site_id,i_ref,latitude,longitude,pop,priority_category,priority_weight,slope,dist_to_road_m,in_water
J_00465,I_00729,16.480678136681345,107.56598036431694,64982.83836269379,command_centers_clean,12.7,0.0,6.276188370908586,False
J_00466,I_00702,16.469850857342994,107.55949733960342,60506.18152999878,command_centers_clean,12.7,0.0,7.7852702706344035,False
J_00467,I_00702,16.46981723414351,107.55944760402086,60132.83053588867,command_centers_clean,12.7,0.0,7.723111706939794,False
J_00468,I_00702,16.469813256475852,107.55944172023818,60132.83053588867,command_centers_clean,12.7,0.0,6.921738009425188,False
J_00469,I_00702,16.470133832029646,107.5593945214342,60066.79431915283,command_centers_clean,12.7,0.0,27.135177663173675,False
J_00470,I_00702,16.469745460988875,107.55933934470615,59902.80683898926,command_centers_clean,12.7,0.0,6.928551112438113,False
J_00471,I_00702,16.471924357341504,107.55951114243793,59826.63121461868,command_centers_clean,12.7,0.0,18.862102286887563,False
J_00472,I_00702,16.47195584275623,107.55948042646018,59798.98595285416,command_centers_clean,12.7,0.0,23.867113653503967,False
J_00473,I_00702,16.471972397740544,107.55946427604268,59645.1311249733,command_centers_clean,12.7,0.0,26.498741526983093,False
J_00474,I_00702,16.472066869177873,107.55937211324974,59389.04398775101,command_centers_clean,12.7,0.0,15.726340084596332,False
J_00475,I_00702,16.470162398139678,107.55910769185135,59035.17455339432,command_centers_clean,12.7,0.0,6.913320963652833,False
J_00476,I_00729,16.49152879078932,107.57292249083775,53510.97596120834,command_centers_clean,12.7,0.0,17.358435733858613,False
J_00477,I_00759,16.49298383572345,107.59279149353235,52270.0314745903,command_centers_clean,12.7,0.0,152.80850014363327,False
J_00478,I_00738,16.48168889324258,107.61016309705671,47935.93577528,residential_clean,2.2,0.0,14.86146997329463,False
J_00479,I_00729,16.495588060924867,107.57599055429573,46765.229681015015,command_centers_clean,12.7,0.0,8.437768141685405,False
J_00480,I_01027,16.46980850374414,107.61781622544838,45625.02318620682,command_centers_clean,12.7,0.0,7.912395700006384,False
