site_id,i_ref,latitude,longitude,pop,priority_category,priority_weight,slope,dist_to_road_m,in_water
J_00578,I_00876,16.649698302860195,107.33569485504988,1827.6074585914612,residential_clean,2.2,0.0,62.34452256428799,False
J_00579,I_00275,16.374819895119952,107.82761055914841,98.80155229568481,normal,1.0,0.0,313.4613111845484,False
J_00580,I_01048,16.384296976235852,107.7179286473529,0.0,normal,1.0,0.0,15.616267196544031,False
J_00581,I_00083,16.216448057935082,108.07080658275966,29.28056812286377,normal,1.0,0.0,1.6994940586942302,False
J_00582,I_00142,16.12658480904467,107.66374670842393,0.0,residential_clean,2.2,0.0,12.42612307340495,False
J_00583,I_00624,16.51186660246208,107.63377768347618,938.1784725189209,residential_clean,2.2,0.0,283.19753755600584,False
J_00584,I_00693,16.63652449305342,107.30952241262641,1685.2577376365662,residential_clean,2.2,0.0,15.25525187450278,False
J_00585,I_00124,16.501500707845967,107.50581599178085,65.27615594863892,normal,1.0,0.0,4.314661360911915,False
J_00586,I_01088,16.27666904819157,107.8878217499238,975.0262460708618,hospitals_clean,6.0,0.0,8.799237256947121,False
J_00587,I_00138,16.125628304024374,107.32868785706088,877.3942937850952,residential_clean,4.2,0.0,12.077842540615556,False
J_00588,I_00963,16.354351938347072,107.84814702356621,98.80155229568481,normal,1.0,0.0,291.7396882286,False
J_00589,I_00729,16.505429108315706,107.5194390949045,729.8787980079651,command_centers_clean,12.7,0.0,0.5359294607796685,False
J_00590,I_00471,16.251254296594727,108.05929932527955,0.0,normal,1.0,0.0,10.45788939577997,False
J_00591,I_00652,16.519152085054117,107.53956919278986,94.0632905960083,residential_clean,2.2,0.0,14.054965338696574,False
J_00592,I_00279,16.638635821183627,107.34292033848858,1287.8423762321472,residential_clean,2.2,0.0,75.62789746234921,False
J_00593,I_00304,16.154857066981968,107.70767811390124,2539.2701330184937,residential_clean,2.2,0.0,13.972687495321297,False
J_00594,I_00195,16.305838470320708,107.97787529491494,1855.2564029693604,residential_clean,2.2,0.0,179.62777829536796,False
J_00595,I_00830,16.737835883801665,107.39286301311014,79.60426473617554,residential_clean,2.2,0.0,424.859517623799,False
J_00596,I_00855,16.318539653614575,107.76926475638528,18.60812997817993,residential_clean,3.7,0.0,20.73485164209965,False
J_00597,I_00797,16.683415219672558,107.36922319182824,2254.3633575439453,residential_clean,2.2,0.0,55.54866959150175,False
J_00598,I_01060,16.354593671385885,107.73730343343966,707.5284290313721,residential_clean,3.7,0.0,12.263788598769876,False
J_00599,I_00241,16.490545831185518,107.41960068177406,2479.3148465156555,residential_clean,2.2,0.0,1.9503245160253666,False
J_00600,I_00645,16.23166873795155,108.08172580825803,0.0,normal,1.0,0.0,5.389018934044416,False
J_00601,I_00124,16.494087191728415,107.4776190101666,161.8819351196289,normal,1.0,0.0,11.071751800869487,False
J_00602,I_00855,16.316314198138073,107.78084445035205,0.0,residential_clean,3.7,0.0,19.464115975454675,False
J_00603,I_00684,16.232124400105814,107.26859910812134,932.3940739631653,normal,1.0,0.0,15.910589916818221,False
J_00604,I_01060,16.33941582337154,107.7415006801488,1158.8691544532776,residential_clean,3.7,0.0,2.889791163248311,False
J_00605,I_01136,16.392648319360216,107.79092535581107,0.0,normal,1.0,0.0,9.394323238188955,False
J_00606,I_00204,16.337862817657815,107.90877898250447,520.0228543281555,normal,1.0,0.0,1106.7792604516094,False
J_00607,I_00657,16.220623016846513,108.04508919897918,182.93373203277588,normal,1.0,0.0,230.49126169508253,False
J_00608,I_00405,16.344166514645302,107.93212417969868,829.9521145820618,normal,1.0,0.0,115.79187581391815,False
J_00609,I_00275,16.39076121133961,107.84894901714502,0.0,normal,1.0,0.0,8.056247662754703,False
J_00610,I_00778,16.50870084706546,107.41128384550619,2276.0755038261414,residential_clean,2.2,0.0,0.4408414648301797,False
J_00611,I_01155,16.6974588747098,107.37159121304775,2336.7898802757263,residential_clean,2.2,0.0,21.70265781640258,False
J_00612,I_00241,16.501327100537797,107.43054145541736,2320.727114200592,residential_clean,2.2,0.0,3.420006373194629,False
J_00613,I_00867,16.277784646083884,107.8650152026877,1007.2502880096436,hospitals_clean,6.0,0.0,71.89621078988617,False
J_00614,I_00878,16.30907748514915,107.98767757790513,1805.8475561141968,residential_clean,2.2,0.0,173.58319956402374,False
J_00615,I_00212,16.639558640794316,107.31930551488914,2148.5502738952637,residential_clean,2.2,0.0,1.142553737393574,False
J_00616,I_01136,16.360601556456217,107.82539943841778,98.80155229568481,normal,1.0,0.0,367.75603769560536,False
J_00617,I_00878,16.282427896913074,108.02065034497213,0.0,residential_clean,2.2,0.0,0.762072591567682,False
J_00618,I_01088,16.280742610212556,107.87902142462099,1007.2502880096436,hospitals_clean,6.0,0.0,340.27056139330705,False
J_00619,I_01113,16.182094289074854,107.6921006646287,2233.2426924705505,residential_clean,2.2,0.0,18.86320439075601,False
J_00620,I_00855,16.327863059528916,107.78212414148656,0.0,residential_clean,3.7,0.0,2.586701112890276,False
